Modnames,K,AICc,Delta_AICc,ModelLik,AICcWt,Res.LL,Cum.Wt,Variables
model3,6,1176.3838740851027,0,1,0.7042901725003704,-582.0822765,0.7042901725003704,obs_date_cal + location_cat + (1|bird_year)
model8,6,1178.4874261758073,2.103552090704625,0.3493167953824645,0.24602038607719254,-583.1340525,0.950310559,days_pre_hatch + location_cat + (1|bird_year)
model2,7,1182.9155053320517,6.5316312469490185,0.038165793,0.026879793,-584.3111558,0.9771903518430458,days_pre_hatch + obs_date_cal + location_cat + (1|bird_year)
model5,4,1183.691288575676,7.307414490573365,0.025894951675303632,0.018237559982288352,-587.7936962,0.9954279118253342,obs_date_cal + (1|bird_year)
model13,8,1187.540258910275,11.156384825172381,0.003779391,0.002661788,-585.5811531,0.9980896997137115,obs_date_cal * location_cat + (1|bird_year)
model9,4,1189.9347241332657,13.550850048163056,0.001141485,8.039368352607679e-4,-590.915414,0.9988936365489723,days_pre_hatch + (1|bird_year)
model12,8,1190.104019811605,13.720145726502324,0.001048838,7.386859495276879e-4,-586.8630335,0.999632322,days_pre_hatch * location_cat + (1|bird_year)
model7,5,1191.4997257335672,15.115851648464513,5.219567519250417e-4,3.676090108510207e-4,-590.6717379,0.999999932,days_pre_hatch + obs_date_cal + (1|bird_year)
model4,5,1208.7199746042313,32.33610051912865,9.512726031102624e-8,6.699719457394032e-8,-599.2818623,0.9999999985065455,location_cat + (1|bird_year)
model0,3,1216.327092223014,39.943218137911344,2.1205103015375007e-9,1.4934545660586589e-9,-605.132458,1,(1|bird_year)