BirdID_USGS_F,band_numb_female,BirdID_FR_F,field_readable_female,BirdID_USGS_M,band_numb_male,BirdID_FR_M,field_readable_male,nest_label,species,Month,Day,Year,latitude,longitude,nest_habitat,LocationID,detailed_location
,,1343,3 E 6,,,,,17G35,GBBG,5,16,2017,42.98914,-70.61626,,131,FMS Transect 5
,,1873,4R4,,,2133830958,6ET,17G36,GBBG,5,16,2017,42.99013,-70.61683,,131,Road: Sandpiper Beach Road
,,1877,5R1,,,,,17G37,GBBG,5,16,2017,42.98993,-70.61696,,131,Road: Sandpiper Beach Road
,,1287,7 E 6,,,,,17G38,GBBG,5,16,2017,42.99073,-70.61497,,131,Trail: Grass Lab to Devil's Dance Floor
,,2092,2M8,,,2133830957,6EL,17G39,GBBG,5,16,2017,42.98979,-70.61695,,131,Road: Sandpiper Beach Road
,,2106,4M0,,,1959,3T1,17G40,GBBG,5,16,2017,42.99158,-70.61496,,131,Devil's Dance Floor
,,2133830948,2EU,,,2133830509,8AE,17G41,GBBG,5,16,2017,42.99172,-70.61386,,131,Siren's Cove and Ridge
,,1427661090,7U3,,,1355,6P2,17G42,GBBG,5,16,2017,42.98871,-70.61519,,131,High Tide Pier
,,2133830949,3ET,,,-266898548,9X3,17G43,GBBG,5,16,2017,42.98725,-70.6165,,131,Road: SML dock to high tide pier
,,2133830950,3EU,,,2133830964,8EX,17G44,GBBG,5,16,2017,42.98755,-70.61449,,131,Kiggins Commons
,,2133830951,4ER,,,,,17G45,GBBG,5,16,2017,42.98692,-70.61588,,131,Sunset Pavilion
,,1269,2 E 2,,,2133830959,9ET,17G46,GBBG,5,16,2017,42.98696,-70.61581,,131,Sunset Pavilion
,,2133830530,3EC,,,1844,1R4,17G47,GBBG,5,16,2017,42.98697,-70.61584,,131,Sunset Pavilion
,,-1031381937,4Z9,,,,,17G48,GBBG,5,17,2017,42.98694,-70.61605,,131,Sunset Pavilion
,,1987,5T9,,,,,17G49,GBBG,5,16,2017,42.9869,-70.61605,,131,Sunset Pavilion
,,1614,2F2,,,,,17G50,GBBG,5,16,2017,42.98687,-70.61597,,131,Sunset Pavilion
,,2133830952,4ET,,,2133830499,8AC,17G51,GBBG,5,16,2017,42.98896,-70.61541,,131,Dive Locker
,,2133830501,0AC,,,,,17G52,GBBG,5,16,2017,42.98958,-70.61673,,131,Road: Sandpiper Beach Road
,,1861,3R1,,,,,17G53,GBBG,5,16,2017,42.99695,-70.61671,,131,Road: Sandpiper Beach Road
,,2133830513,2EA,,,,,17G54,GBBG,5,17,2017,42.99174,-70.61345,,131,Siren's Cove and Ridge
,,2133830521,7EA,,,,,17G55,GBBG,5,17,2017,42.99166,-70.61349,,131,Siren's Cove and Ridge
,,2133830511,0AE,,,2133830524,0EA,17G56,GBBG,5,17,2017,42.99164,-70.61359,,131,Siren's Cove and Ridge
,,2133830523,9EA,,,,UB,17G57,GBBG,5,17,2017,42.99162,-70.61367,,131,Siren's Cove and Ridge
,,1485,6N9,,,,,17G58,GBBG,5,17,2017,42.99159,-70.61304,,131,Siren's Cove and Ridge
,,1824,6K8,,,,,17G59,GBBG,5,17,2017,42.99031,-70.61371,,131,Norwegian Cove
,,1437,9 E 0,,,,,17G60,GBBG,5,17,2017,42.9901,-70.61311,,131,Norwegian Cove
,,1411,6H4,,,,,17G61,GBBG,5,17,2017,42.99004,-70.61313,,131,Norwegian Cove
,,-1248064832,2Z3,,,,,17G62,GBBG,5,17,2017,42.98711,-70.61604,,131,Road: SML dock to Laighton
,,2133830954,5ET,,,2133830533,5EC,17G63,GBBG,5,17,2017,42.98715,-70.6171,,131,SML Dock
,,1290,3P8,,,2133830962,7ET,17G64,GBBG,5,17,2017,42.98967,-70.61457,,131,Ross's Pole Barn
,,2133830539,6EE,,,,,17G65,GBBG,5,17,2017,42.99028,-70.61682,,131,Road: Sandpiper Beach Road
,,2436,9X4,,,,,17G66,GBBG,5,17,2017,42.9872,-70.61565,,1,Road: SML dock to Laighton
,,1587,6P7,,,,,17G67,GBBG,5,17,2017,42.98699,-70.6144,,131,Dorm 3
,,1249673556,7X6,,,,,17G68,GBBG,5,17,2017,42.98851,-70.61562,,131,High Tide Pier
,,2108,4M2,,,2133830527,2EC,17G69,GBBG,5,17,2017,42.99191,-70.61363,,131,Siren's Cove and Ridge
,,2133830551,4EF,,,2112,6M4,17G70,GBBG,5,18,2017,42.99193,-70.61362,,131,Siren's Cove and Ridge
,,2133830552,5EF,,,,,17G71,GBBG,5,18,2017,42.99197,-70.61355,,1,
,,2133830961,6EU,,,,UB,17G72,GBBG,5,18,2017,42.99818,-70.61344,,131,Siren's Cove and Ridge
,,2133830519,5EA,,,,,17G73,GBBG,5,18,2017,42.99183,-70.61328,,131,Siren's Cove and Ridge
,,2133830515,4EA,,,,,17G74,GBBG,5,18,2017,42.99172,-70.61332,,131,Siren's Cove and Ridge
,,2133830512,1EA,,,,,17G75,GBBG,5,18,2017,42.99171,-70.61342,,131,Siren's Cove and Ridge
,,2133830963,7EU,,,,UB,17G76,GBBG,5,18,2017,42.99179,-70.61339,,131,Siren's Cove and Ridge
,,2235,1V2,,,,,17G77,GBBG,5,18,2017,42.98651,-70.6179,,131,FMS Transect 28
,,2133830966,1FH,,,,,17G78,GBBG,5,18,2017,42.98615,-70.61829,,131,FMS Transect 28
,,2132,5M4,,,,,17G79,GBBG,5,18,2017,42.98605,-70.6182,,131,FMS Transect 28
,,1841,1R1,,,1696,4K1,17G80,GBBG,5,18,2017,42.98586,-70.61829,,1,
,,2133,5M5,,,,,17G81,GBBG,5,18,2017,42.98561,-70.61816,,131,FMS Transect 28
,,1357,4P3,,,402186115,9Z4,17G82,GBBG,5,18,2017,42.98742,-70.61317,,131,Bartels
,,1582,4P9,,,,,17G83,GBBG,5,19,2017,42.98713,-70.61342,,131,Bartels
,,1908,8R0,,,,,17G84,GBBG,5,19,2017,42.9887,-70.61095,,131,Gerry's Ridge
,,1495,8N8,,,,,17G85,GBBG,5,19,2017,42.98638,-70.61105,,131,FMS Transect 24
,,1775,8F3,,,,,17G86,GBBG,5,19,2017,42.98845,-70.61203,,131,Trail: Bartels to Bench
,,2004,6T5,,,,UB,17G88,GBBG,5,23,2017,42.9916,-70.61511,,137,
,,1767,8F7,,,,,17G91,GBBG,5,23,2017,42.98844,-70.61535,,162,
,,2133830610,9EH,,,,UB,17G92,GBBG,5,23,2017,42.98723,-70.61672,,178,
,,1932,0T4,,,2228,0V7,17G93,GBBG,5,23,2017,42.98717,-70.6157,,179,
,,1870,4R2,,,,,17G94,GBBG,5,23,2017,42.2869,-70.61594,,186,
,,2124,4M7,,,,,17G96,GBBG,5,24,2017,42.98837,-70.61578,,162,High Tide Pier
,,2110,4M3,,,,UB,17G97,GBBG,5,24,2017,42.99189,-70.61374,,184,Siren's Cove and Ridge
,,1529,2P3,,,,,17G101,GBBG,5,25,2017,42.98885,-70.6123,,131,Incinerator Ridge
,,2133830537,4EE,,,2133830536,3EE,17G106,GBBG,5,27,2017,42.99067,-70.61668,,183,Sandpiper Beach
,,2133830540,7EE,,,1735,5F6,17G107,GBBG,5,27,2017,42.99073,-70.61675,,183,Sandpiper Beach
,,2133830504,5AE,,,2133830544,2EE,17G109,GBBG,5,27,2017,42.98711,-70.61395,,141,Dorm 2
,,1223,7C5,,,,,17G110,GBBG,7,14,2017,42.9864,-70.6178,,149,FMS Transect 27
,,2133830970,3FF,,,2133830971,1FK,17G111,GBBG,7,14,2017,42.9901,-70.6167,,183,Sandpiper Beach
,,2335,8V2,,,,UB,17G112,GBBG,7,14,2017,42.9887,-70.6109,,155,Gerry's Ridge
,,1884,5R6,,,,UB,17G113,GBBG,7,14,2017,42.9892,-70.6136,,135,Broad Cove
,,2133831116,0FN,,,,,17G114,GBBG,7,14,2017,42.991,-70.6166,,183,Sandpiper Beach
,,1886,5R8,,,,,17G115,GBBG,7,14,2017,42.9899,-70.6129,,169,Norwegian Cove
,,2133830821,07J,,,,,17G116,GBBG,7,14,2017,42.9899,-70.6129,,169,Norwegian Cove
,,1455,3N8,,,2091,2M7,17G117,GBBG,7,14,2017,42.9894,-70.6169,,152,FMS Transect 5
,,2133830523,9EA,,,2133831040,5FA,17G118,GBBG,7,14,2017,42.9917,-70.6139,,184,Siren's Cove and Ridge
,,2133830518,6EC,,,,UB,17G119,GBBG,7,14,2017,42.9917,-70.6139,,131,Siren's Cove and Ridge
,,671009731,4Z6,,,,,17G120,GBBG,7,14,2017,42.9899,-70.6129,,169,Norwegian Cove
,,1852,2R2,,,,,17G121,GBBG,7,14,2017,42.9894,-70.6169,,152,FMS Transect 5
,,1835,0R5,,,,,17G123,GBBG,7,14,2017,42.9875,-70.6151,,163,Incinerator Ridge
,,17,9X6,,,2133831025,1FJ,17G124,GBBG,7,14,2017,42.9891,-70.6117,,163,Incinerator Ridge
,,667499738,4U1,,,,UB,17G125,GBBG,7,14,2017,42.9873,-70.6171,,185,SML Dock
,,2133831023,9EY,,,,UB,17G200,GBBG,7,16,2017,,,,163,Incinerator Ridge
,,2030,9M4,,,,,17G300,GBBG,5,31,2017,,,,131,Sandpiper Beach
,,2133830952,4ET,,,2133830499,8AC,18G01,GBBG,5,22,2018,42.98899,-70.61543,,139,
,,1759,0J2,,,,,18G02,GBBG,5,22,2018,42.98925,-70.61591,,156,
,,2133830956,5ER,,,1161,1C3,18G03,GBBG,5,22,2018,42.98938,-70.61609,,156,Grass Lab
,,2133830500,9AC,,,,,18G04,GBBG,5,22,2018,42.98935,-70.61624,,156,
,,1382087576,2Z5,,,2133830955,8EU,18G05,GBBG,5,22,2018,42.98935,-70.61642,,152,FMS Transect 5
,,2091,2M7,,,,,18G06,GBBG,5,22,2018,42.9894,-70.61668,,1,
,,1873,4R4,,,,,18G07,GBBG,5,22,2018,42.98961,-70.61696,,1,
,,2133830957,6EL,,,2092,2M8,18G08,GBBG,5,22,2018,42.98971,-70.61696,,1,
,,1877,5R1,,,,,18G09,GBBG,5,22,2018,,,,144,
,,1732,5F3,,,,,18G10,GBBG,5,22,2018,42.9902,-70.61681,,183,Sandpiper Beach
,,2133830539,6EE,,,,UB,18G11,GBBG,5,22,2018,42.99032,-70.61686,,183,
,,2133830536,3EE,,,2133830537,4EE,18G12,GBBG,5,22,2018,42.99066,-70.61677,,183,
,,2133830540,7EE,,,,,18G13,GBBG,5,22,2018,42.99074,-70.61678,,183,
,,2133830541,8EE,,,,,18G14,GBBG,5,22,2018,42.99089,-70.61675,,167,
,,1989,6T1,,,,,18G15,GBBG,5,22,2018,42.99095,-70.61674,,167,
,,2133830542,9EE,,,,,18G16,GBBG,5,22,2018,42.99098,-70.61663,,167,
,,2009,9T1,,,,UB,18G17,GBBG,5,22,2018,42.99181,-70.6157,,167,
,,2489,3X1,,,,,18G18,GBBG,5,22,2018,42.99217,-70.61525,,1,
,,1949,2T1,,,2028,8T9,18G19,GBBG,5,22,2018,42.99228,-70.61496,,1,
,,2106,4M0,,,,UB,18G20,GBBG,5,22,2018,42.99157,-70.61503,,1,
,,1287,7 E 6,,,2133831170,3HE,18G21,GBBG,5,22,2018,42.99072,-70.61497,,189,Trail: Grass Lab to Devil's Dance Floor
,,1556270029,1Z5,,,-416175085,2Z0,18G22,GBBG,5,22,2018,42.9889,-70.61514,,1,
,,1427661090,7U3,,,1355,6P2,18G23,GBBG,5,22,2018,42.9887,-70.61518,,1,
,,1767,8F7,,,,UB,18G24,GBBG,5,22,2018,42.9885,-70.6154,,1,
,,-1821546677,4Z2,,,1509,0P3,18G25,GBBG,5,22,2018,42.98854,-70.61548,,1,
,,2133830497,6AC,,,1691,3K6,18G26,GBBG,5,22,2018,42.98848,-70.61569,,162,High Tide Pier
,,204535573,4Z1,,,,,18G27,GBBG,5,22,2018,42.98822,-70.61576,,1,
,,2083,3M8,,,,UB,18G28,GBBG,5,22,2018,42.98819,-70.6158,,1,
,,2133830947,8ET,,,2133831167,9HA,18G29,GBBG,5,22,2018,42.98815,-70.61582,,162,High Tide Pier
,,1555,3M7,,,2133830946,2ET,18G30,GBBG,5,22,2018,42.98809,-70.61579,,1,
,,1585,3P2,,,1840,1R0,18G31,GBBG,5,22,2018,42.98801,-70.61583,,131,
,,1502,7P0,,,2059,1M7,18G32,GBBG,5,22,2018,42.98756,-70.6161,,178,Road: SML dock to high tide pier
,,2133830949,3ET,,,667499738,4U1,18G33,GBBG,5,22,2018,42.98756,-70.61661,,178,
,,2133831154,7FV,,,2425,0X5,18G34,GBBG,5,23,2018,42.98835,-70.61592,,,High Tide Pier
,,2133831156,9FU,,,2133830501,0AC,18G35,GBBG,5,23,2018,42.98953,-70.61674,,1,Road: Sandpiper Beach Road
,,2133831157,0FU,,,2133831176,4HA,18G36,GBBG,5,23,2018,42.98987,-70.61686,,1,Sandpiper Beach
,,1459,6N2,,,2133830506,3AE,18G37,GBBG,5,23,2018,42.98793,-70.61361,,164,Kiggins Commons
,,1797,8K6,,,1714,9P3,18G38,GBBG,5,23,2018,42.98797,-70.61399,,164,Kiggins Commons
,,2133830544,2EE,,,2133830504,5AE,18G39,GBBG,5,23,2018,42.98708,-70.61399,,141,Dorm 2
,,2133831158,6FU,,,2235,1V2,18G40,GBBG,5,23,2018,42.98638,-70.61808,,1,FMS Transect 28
,,2133830533,5EC,,,2133830954,5ET,18G41,GBBG,5,24,2018,42.98714,-70.61705,,185,SML Dock
,,1554,0N7,,,,UB,18G42,GBBG,5,24,2018,42.98808,-70.61593,Rock_Bare,162,
,,1235,8C7,,,460590804,7U5,18G43,GBBG,5,24,2018,42.98822,-70.61579,,162,High Tide Pier
,,2133830610,9EH,,,2133831169,5HC,18G44,GBBG,5,24,2018,42.98724,-70.61673,,185,SML Dock
,,-1020843325,2Z2,,,,,18G45,GBBG,5,24,2018,42.98722,-70.61693,,185,SML Dock
,,1932,0T4,,,,,18G46,GBBG,5,24,2018,42.98712,-70.61575,,179,
,,1665,1K9,,,,,18G47,GBBG,5,24,2018,42.98701,-70.61556,,171,PK - Radar Tower
,,1269,2 E 2,,,2133830959,9ET,18G48,GBBG,5,24,2018,42.98696,-70.61587,,186,Sunset Pavilion
,,1844,1R4,,,,,18G49,GBBG,5,24,2018,42.98696,-70.61587,,186,Sunset Pavilion
,,2133830951,4ER,,,,,18G50,GBBG,5,24,2018,42.98692,-70.61589,,186,
,,2133830531,1EE,,,,UB,18G51,GBBG,5,24,2018,42.98696,-70.61596,,186,Sunset Pavilion
,,1987,5T9,,,,UB,18G52,GBBG,5,24,2018,42.98693,-70.61603,,186,
,,2133830532,4EC,,,,,18G53,GBBG,5,24,2018,42.98688,-70.61593,,186,
,,2133830505,2AE,,,,UB,18G54,GBBG,5,24,2018,42.98704,-70.61418,,141,Dorm 2
,,2133830543,0EE,,,2133830502,1AE,18G55,GBBG,5,24,2018,242.9875,-70.61371,,140,
,,1357,4P3,,,402186115,9Z4,18G56,GBBG,5,24,2018,42.98737,-70.61314,,133,Bartels
,,1582,4P9,,,,UB,18G57,GBBG,5,24,2018,42.98714,-70.6134,,133,Bartels
,,2133830494,4AC,,,,,18G58,GBBG,5,24,2018,42.98937,-70.61362,,135,Broad Cove
2133830493,2017-25558,2133830493,3AC,,,1536,6P5,18G59,GBBG,5,24,2018,42.98942,-70.61355,,135,Broad Cove
,,2133830495,5AC,,,,,18G60,GBBG,5,24,2018,42.98907,-70.61358,,163,Incinerator Ridge
,,-1218712965,0U0,,,1097,4A7,18G61,GBBG,5,24,2018,42.98911,-70.61298,,163,
,,2133831159,7FU,,,17,9X6,18G62,GBBG,5,24,2018,42.98903,-70.6127,,163,Incinerator Ridge
,,2133831160,8FU,,,,UB,18G63,GBBG,5,24,2018,42.98887,-70.61222,,131,Incinerator Ridge
,,2133831162,4FV,,,,UB,18G64,GBBG,5,24,2018,42.9844,-70.61205,,131,Trail: Bartels to Bench
,,2073,2M0,,,897839473,4Z8,18G65,GBBG,5,25,2018,42.98872,-70.61161,,1,Gerry's Ridge
,,1637,4F4,,,,,18G66,GBBG,5,25,2018,42.98869,-70.61101,,1833720192,Gerry's Ridge
,,2335,8V2,,,,UB,18G67,GBBG,5,25,2018,42.98881,-70.61104,,155,Gerry's Ridge
,,2133831163,5FV,,,,UB,18G68,GBBG,5,24,2018,42.98867,-70.61178,,1833720192,
,,-987449258,5Z9,,,2133831175,5HA,18G69,GBBG,5,25,2018,42.98869,-70.61101,,1,Gerry's Ridge
,,1903,7R5,,,,UB,18G70,GBBG,5,25,2018,42.988,-70.611,,155,Gerry's Ridge
,,2133831174,2M5,,,,2HA,18G71,GBBG,5,26,2018,42.98862,-70.61104,,155,Gerry's Ridge
,,1871,4R0,,,2133831173,4HE,18G72,GBBG,5,25,2018,42.9886,-70.61097,,155,Gerry's Ridge
,,2133830547,1EH,,,,UB,18G73,GBBG,5,25,2018,42.98838,-70.61094,,155,Gerry's Ridge
,,2133830546,0EF,,,,UB,18G74,GBBG,5,25,2018,42.98795,-70.61118,,1,FMS Transect 21
,,2133831165,7HA,,,1442,9 E 5,18G75,GBBG,5,25,2018,42.99055,-70.61298,,169,Norwegian Cove
,,2133831166,1HA,,,,UB,18G76,GBBG,5,25,2018,42.98965,-70.61322,,135,
,,2133831171,1HC,,,2110,4M3,18G78,GBBG,5,26,2018,42.991,-70.613,,184,Siren's Cove and Ridge
,,2133830509,8AE,,,,,18G79,GBBG,5,26,2018,42.99194,-70.61373,,184,Siren's Cove and Ridge
,,2112,6M4,,,,,18G80,GBBG,5,26,2018,42.99195,-70.61366,,184,Siren's Cove and Ridge
,,2108,4M2,,,,,18G81,GBBG,5,26,2018,42.99193,-70.61358,,184,Siren's Cove and Ridge
,,2133830552,5EF,,,,,18G82,GBBG,5,26,2018,42.99195,-70.61355,,184,Siren's Cove and Ridge
,,2133830961,6EU,,,,UB,18G83,GBBG,5,26,2018,42.99183,-70.61343,,184,Siren's Cove and Ridge
,,2133830518,6EC,,,,,18G84,GBBG,5,26,2018,42.99185,-70.61318,,184,Siren's Cove and Ridge
,,2133830515,4EA,,,,,18G85,GBBG,5,26,2018,42.99172,-70.61333,,184,Siren's Cove and Ridge
,,2133830962,7ET,,,,,18G86,GBBG,5,26,2018,42.99177,-70.61346,,184,Siren's Cove and Ridge
,,2133830512,1EA,,,,UB,18G87,GBBG,5,26,2018,42.99168,-70.61351,,184,Siren's Cove and Ridge
,,2133830521,7EA,,,,,18G88,GBBG,5,26,2018,42.99165,-70.61349,,184,Siren's Cove and Ridge
,,2133830510,9AE,,,,,18G89,GBBG,5,26,2018,42.9916,-70.61369,,184,Siren's Cove and Ridge
,,2133830963,7EU,,,,,18G90,GBBG,5,26,2018,42.992,-70.613,,184,Siren's Cove and Ridge
,,1825,6K9,,,,,18G91,GBBG,5,26,2018,42.99,-70.613,,145,Norwegian Cove
,,1824,6K8,,,2133831165,7HA,18G92,GBBG,5,26,2018,42.9903,-70.61314,,145,Norwegian Cove
,,2133831168,5HE,,,,UB,18G93,GBBG,5,26,2018,42.98386,-70.61562,,162,High Tide Pier
,,1901,7R3,,,,UB,18G94,GBBG,5,27,2018,42.98779,-70.61118,,138,Devil's Glen Ledge
,,1994,6T9,,,,,18G95,GBBG,5,27,2018,42.98743,-70.61041,,138,Devil's Glen Ledge
,,1958,3T0,,,,UB,18G96,GBBG,5,26,2018,42.99107,-70.61665,,183,Sandpiper Beach
,,2097,3M2,,,,UB,18G97,GBBG,5,26,2018,42.99121,-70.61653,,183,Sandpiper Beach
,,1969,4T4,,,,,18G98,GBBG,5,27,2018,42.98568,-70.61196,,146,FMS Transect 21
,,1587,6P7,,,,,18G99,GBBG,5,27,2018,42.987,-70.6144,,142,Dorm 3
,,2030,9M4,,,,UB,18G100,GBBG,5,26,2018,42.99093,-70.61667,,183,Sandpiper Beach
,,2133831172,6FV,,,-1248064832,2Z3,18G103,GBBG,5,26,2018,42.98714,-70.61604,,180,Road: SML dock to high tide pier
,,1276,5EL,,,2148,6M1,18G104,GBBG,5,27,2018,42.9653,-70.61778,,150,FMS Transect 28
,,2133830966,1FH,,,2132,5M4,18G105,GBBG,5,27,2018,42.98618,-70.61817,,150,FMS Transect 28
,,2132,5M4,,,,,18G106,GBBG,5,27,2018,42.98604,-70.61817,,150,FMS Transect 28
,,2133,5M5,,,,,18G107,GBBG,5,27,2018,42.98565,-70.61805,,150,FMS Transect 28
,,1696,4K1,,,,,18G108,GBBG,5,27,2018,42.98584,-70.68188,,150,FMS Transect 28
,,1885,5R7,,,,UB,18G109,GBBG,5,25,2018,42,,,1,
,,1730,5F2,,,,,18G110,GBBG,5,27,2018,,,,183,Sandpiper Beach
,,1630,3F7,,,,UB,18G300,GBBG,5,25,2018,,,,155,Gerry's Ridge
,,1437,9 E 0,,,,UB,18G301,GBBG,7,18,2018,,,,1,Norwegian Cove
,,-1018032969,6X9,,,,,18G302,GBBG,7,18,2018,,,,1,Norwegian Cove
,,1884,5R6,,,,,18G303,GBBG,7,19,2018,,,,1,Broad Cove
,,841289522,0Y4,,,,,18G305,GBBG,7,18,2018,,,,1,FMS Transect 28
,,1942,1T4,,,2121584166,1U5,18G306,GBBG,7,18,2018,,,,1,FMS Transect 28
,,2133830538,5EE,,,,,18G307,GBBG,7,18,2018,,,,1,Sandpiper Beach
,,-177338852,3Y3,,,671009731,4Z6,18G310,GBBG,7,19,2018,,,,131,Incinerator Ridge
,,1909,8R1,,,,UB,18G311,GBBG,7,19,2018,,,,131,Gerry's Ridge
,,2133830557,9EF,,,,,18G312,GBBG,7,19,2018,,,,131,Road: SML dock to Laighton
,,1934,0T6,,,,UB,18G313,GBBG,7,19,2018,,,,131,North Head
,,2004,6T5,,,,,18G314,GBBG,7,20,2018,42.9917,-70.6152,,131,Devil's Dance Floor
,,1959,3T1,,,,,18G315,GBBG,7,20,2018,42.9917,-70.615,,131,Devil's Dance Floor
,,1913,8R5,,,,,18G316,GBBG,7,20,2018,,,,1,Norwegian Cove
,,1798,8K7,,,,,18G317,GBBG,7,20,2018,,,,131,Norwegian Cove
,,2133830523,9EA,,,,UB,18G318,GBBG,7,20,2018,,,,131,Siren's Cove and Ridge
,,1223,7C5,,,,UB,18G319,GBBG,7,20,2018,,,,1,FMS Transect 28
,,1706,9K4,,,,UB,18G320,GBBG,7,20,2018,,,,1,FMS Transect 28
,,1331,4 E 4,,,,UB,18G321,GBBG,7,21,2018,,,,1,Gerry's Ridge
,,1908,8R0,,,,UB,18G322,GBBG,7,21,2018,,,,1,Gerry's Ridge
