0.22;1
0.23;1
0.24;1
0.25;3
0.26;3
0.27;9
0.28;24
0.29;32
0.3;74
0.31;147
0.32;259
0.33;397
0.34;617
0.35;866
0.36;1094
0.37;1374
0.38;1737
0.39;1991
0.4;2183
0.41;2265
0.42;2343
0.43;2440
0.44;2451
0.45;2383
0.46;2399
0.47;2237
0.48;2171
0.49;2127
0.5;1849
0.51;1859
0.52;1595
0.53;1429
0.54;1252
0.55;1119
0.56;967
0.57;833
0.58;756
0.59;587
0.6;531
0.61;477
0.62;385
0.63;355
0.64;305
0.65;258
0.66;200
0.67;184
0.68;166
0.69;127
0.7;115
0.71;105
0.72;62
0.73;70
0.74;51
0.75;44
0.76;34
0.77;37
0.78;21
0.79;25
0.8;9
0.81;1
0.82;4
0.83;2
0.84;1
