0.23;1
0.24;3
0.25;8
0.26;26
0.27;37
0.28;117
0.29;212
0.3;365
0.31;616
0.32;905
0.33;1236
0.34;1729
0.35;2098
0.36;2502
0.37;2564
0.38;3014
0.39;2973
0.4;3009
0.41;2920
0.42;2872
0.43;2615
0.44;2493
0.45;2285
0.46;2024
0.47;1953
0.48;1695
0.49;1622
0.5;1382
0.51;1277
0.52;1087
0.53;1037
0.54;965
0.55;803
0.56;743
0.57;566
0.58;546
0.59;465
0.6;427
0.61;357
0.62;322
0.63;251
0.64;237
0.65;192
0.66;198
0.67;138
0.68;131
0.69;107
0.7;88
0.71;89
0.72;58
0.73;44
0.74;43
0.75;42
0.76;28
0.77;24
0.78;25
0.79;21
0.8;21
0.81;14
0.82;3
0.83;6
0.84;3
0.85;1
0.86;1
0.87;1
